Time (seconds),Conductivity (mS/cm),Measured distance (cm),Flowrate (mL/min),Permeate mass (g),Stage number
38.69305777549744,16.17535925858858,24.50873851776123,541.40625,882.9,1
39.698389291763306,16.40878841576987,24.89718198776245,538.18359375,883.0,1
40.69518995285034,18.676385942673843,24.500560760498047,534.9609375,883.3,1
41.703941822052,16.80895268522351,24.909448623657227,538.18359375,883.6,1
42.69716262817383,16.84229970767798,24.435138702392578,541.40625,883.8,1
43.709938526153564,16.775605662769042,24.455583095550537,525.29296875,883.9,1
44.702611684799194,16.041971168770694,24.946248531341553,534.9609375,884.3,1
45.71687960624695,16.47548246067881,24.5741605758667,528.5156249999999,884.5,1
46.701510190963745,16.87564673013245,24.909448623657227,541.40625,884.7,1
47.709677934646606,16.87564673013245,24.53327178955078,534.9609375,885.0,1
48.69914984703064,16.94234077504139,24.565982818603516,541.40625,885.2,1
49.70808005332947,16.57552352804222,24.516916275024414,544.6289062499999,885.4,1
50.701067209243774,16.50882948313328,24.594604969024658,541.40625,885.6,1
51.710363149642944,16.775605662769042,24.537360668182373,538.18359375,886.0,1
52.70637226104736,17.275810999586092,25.199759006500244,538.18359375,886.1,1
53.70989775657654,17.242463977131624,24.606871604919434,534.9609375,886.4,1
54.70741581916809,17.509240156767383,24.586427211761475,544.6289062499999,886.6,1
55.703134059906006,17.242463977131624,24.978959560394287,547.8515625,886.9,1
56.71089482307434,17.042381842404797,24.590516090393066,547.8515625,887.1,1
57.703951597213745,17.042381842404797,25.821268558502197,534.9609375,887.3,1
58.71294355392456,17.042381842404797,24.541449546813965,538.18359375,887.6,1
59.70877003669739,16.74225864031457,25.015759468078613,541.40625,887.8,1
60.7174973487854,16.87564673013245,25.449180603027344,531.73828125,888.0,1
62.20778703689575,16.975687797495862,25.036203861236572,534.9609375,888.3,1
63.20418071746826,17.20911695467715,24.5741605758667,663.8671875,888.6,2
64.19494819641113,20.243695998033942,25.117981433868408,725.09765625,888.7,2
65.2026596069336,20.477125155215234,24.98713731765747,725.09765625,888.9,2
66.19541215896606,20.41043111030629,25.318336486816406,737.9882812499999,889.2,2
67.20439219474792,21.97774116566639,23.68687391281128,725.09765625,889.5,2
68.20100045204163,20.177001953125,23.80545139312744,750.87890625,889.6,2
69.206862449646,19.97691981839818,23.351585865020752,850.78125,889.9,2
70.20489144325256,20.41043111030629,24.39424991607666,725.09765625,890.1,2
71.2087562084198,20.443778132760762,23.380208015441895,728.3203125,890.3,2
72.20185422897339,19.97691981839818,24.103939533233643,721.8749999999999,890.6,2
73.213374376297,20.477125155215234,23.997628688812256,728.3203125,890.8,2
74.20319390296936,20.443778132760762,25.682246685028076,725.09765625,891.1,2
75.21192121505737,18.909815099855134,22.856831550598145,725.09765625,891.3,2
76.22041130065918,19.510061504035598,22.357988357543945,702.5390625,891.7,2
77.73244714736938,15.775194989134935,23.44154119491577,618.7499999999999,892.1,3
78.72646570205688,14.608049203228479,21.82234525680542,628.41796875,892.2,3
79.20530652999878,14.874825382864238,10.528862476348877,538.18359375,892.6,3
80.21337819099426,12.10702251914321,22.9794979095459,531.73828125,892.9,1
81.71266412734985,11.406735047599337,21.998167037963867,541.40625,893.1,1
82.72595429420471,10.939876733236753,22.41114377975464,538.18359375,893.4,1
83.7127161026001,10.573059486237582,22.034966945648193,528.5156249999999,893.8,1
84.72093057632446,9.972813082057117,22.43567705154419,531.73828125,894.0,1
85.71243834495544,8.405503026697021,22.357988357543945,525.29296875,894.4,1
86.71917057037354,8.872361341059603,22.00634479522705,522.0703125,894.5,1
87.71728754043579,8.63893218387831,22.010433673858643,531.73828125,895.0,1
88.73141098022461,7.771909600062084,22.382521629333496,518.84765625,895.4,1
89.7183268070221,7.905297689879967,21.945011615753174,522.0703125,895.8,1
90.7237024307251,7.638521510244205,22.43976593017578,525.29296875,896.0,1
91.7180540561676,7.371745330608444,22.419321537017822,528.5156249999999,896.4,1
92.71097898483276,6.871539993791391,22.39069938659668,518.84765625,896.8,1
93.71914458274841,6.471375724337749,22.39069938659668,505.95703125,897.0,1
94.71221160888672,6.771498926427979,22.41114377975464,512.4023437499999,897.4,1
95.72755765914917,6.571416791701159,22.402966022491455,525.29296875,897.8,1
96.72127318382263,6.53806976924669,22.407054901123047,522.0703125,898.1,1
97.72387385368347,6.6381108366101,22.427499294281006,515.625,898.5,1
98.72179412841797,6.304640612065398,22.431588172912598,586.5234375,898.9,1
99.7378602027893,6.204599544701987,22.36616611480713,515.625,899.2,1
100.73611116409302,6.271293589610925,22.39069938659668,512.4023437499999,899.5,1
101.73116159439087,6.904887016245862,22.018611431121826,505.95703125,899.9,1
102.72482776641846,7.305051285699504,22.41523265838623,515.625,900.3,1
103.73403573036194,8.305461959333607,22.02678918838501,483.3984375,900.5,1
104.7286376953125,8.672279206332782,22.018611431121826,499.51171875,900.9,1
105.71582055091858,7.705215555153146,22.43567705154419,441.50390625,901.3,1
106.72359895706177,10.13954819432947,22.419321537017822,409.27734375,901.5,1
107.71653485298157,9.239178588058776,22.431588172912598,418.9453125,901.9,1
108.7245020866394,10.406324373965232,22.447943687438965,415.72265625,902.3,1
109.71776676177979,10.03950712696606,22.386610507965088,451.171875,902.5,1
110.72684240341187,9.939466059602648,22.386610507965088,402.83203125,902.9,1
111.72010350227356,10.206242239238412,22.468388080596924,396.38671875,903.1,1
112.72791647911072,9.405913700331126,22.407054901123047,406.0546875,903.4,1
113.72209596633911,9.83942499223924,22.41523265838623,393.16406249999994,903.8,1
114.73089909553528,10.07285414942053,21.998167037963867,412.5,904.1,1
115.72385835647583,9.872772014693709,22.922253608703613,444.7265625,904.4,1
116.73437547683716,9.739383924875828,22.856831550598145,447.94921875,904.7,1
117.72880172729492,9.772730947330297,22.386610507965088,425.390625,905.0,1
118.72240233421326,9.505954767694536,21.965456008911133,431.8359375,905.3,1
119.72689819335938,9.439260722785594,22.93452024459839,422.16796875,905.7,1
120.7207727432251,9.739383924875828,22.398877143859863,451.171875,905.9,1
121.72880554199219,9.739383924875828,22.402966022491455,409.27734375,906.3,1
122.72182273864746,8.172073869515728,22.836387157440186,399.609375,906.7,1
123.73101210594177,9.139137520695362,22.815942764282227,441.50390625,906.9,1
124.72387981414795,9.072443475786423,22.431588172912598,431.8359375,907.2,1
125.73601651191711,8.5388911165149,22.398877143859863,406.0546875,907.6,1
126.73382616043091,8.472197071605958,22.492921352386475,441.50390625,907.9,1
127.74799346923828,8.005338757243377,22.357988357543945,409.27734375,908.2,1
128.73213386535645,8.939055385968542,22.89363145828247,428.61328125,908.6,1
129.74061679840088,9.105790498240893,22.427499294281006,393.16406249999994,908.9,1
130.7360429763794,7.971991734788906,22.45612144470215,370.60546875,909.2,1
131.7380301952362,7.971991734788906,22.472476959228516,409.27734375,909.6,1
132.73111748695374,7.871950667425496,22.4806547164917,454.39453125,909.9,1
133.73421573638916,8.505544094060431,22.423410415649414,431.8359375,910.2,1
134.73712062835693,8.238767914424669,22.46021032333374,441.50390625,910.6,1
135.72637581825256,7.605174487789734,22.46021032333374,428.61328125,911.0,1
136.73724603652954,7.538480442880795,22.492921352386475,418.9453125,911.2,1
137.73167324066162,7.838603644971027,22.509276866912842,406.0546875,911.6,1
138.7388837337494,8.5388911165149,22.513365745544434,409.27734375,912.0,1
139.73017477989197,9.239178588058776,22.472476959228516,422.16796875,912.3,1
140.7441108226776,8.105379824606786,22.488832473754883,425.390625,912.6,1
141.7317943572998,8.33880898178808,22.443854808807373,441.50390625,913.0,1
142.7397608757019,8.238767914424669,22.452032566070557,406.0546875,913.4,1
143.73885846138,8.272114936879138,14.26609754562378,380.2734375,913.6,1
144.73322677612305,8.33880898178808,22.55425453186035,415.72265625,914.0,1
145.74958539009094,8.138726847061257,22.521543502807617,428.61328125,914.4,1
146.73522877693176,10.00616010451159,22.476565837860107,438.28125,914.6,1
147.7433042526245,7.871950667425496,22.4806547164917,418.9453125,915.0,1
